"Comment","Designator","Footprint","LCSC Part #"
"33pF","C2,C1","C_0402_1005Metric","C1562"
"330uF/50V","C3","CP_Radial_D10.0mm_P5.00mm","C88733"
"0.1uF","C4,C13,C5","C_0402_1005Metric","C1525"
"4.7uF","C6","C_0402_1005Metric","C23733"
"10uF","C9,C17,C7","C_0402_1005Metric","C15525"
"0.1uF/50V","C10","C_0603_1608Metric","C14663"
"1uF/50V","C11,C8","C_0603_1608Metric","C15849"
"330uF/16V","C12","CP_Elec_8x10.5","C110162"
"1uF","C16","C_0402_1005Metric","C52923"
"D_Schottky","D2,D4,D1","D_SOD-123","C8598"
"WS2812B","D3","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","C2761795"
"TMC2590-TA-Trinamic","IC1","TQFP32-5x5mm","C516357"
"BARREL_JACK","J1","DC-005C-25A","C223903"
"Screw_Terminal_01x04","J2","TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal","C474922"
"USB_C_Receptacle_USB2.0","J9","USB_C_Receptacle_HRO_TYPE-C-31-M-12","C165948"
"68uH","L2","L_Taiyo-Yuden_NR-60xx","C83460"
"Q_NPN_BEC","Q1,Q4","SOT-23","C2150"
"NCE4614","Q2,Q3,Q5,Q6","SOIC-8_3.9x4.9mm_P1.27mm","C136092"
"50mR/2W/NON-IND","R1,R4","R_2512_6332Metric_Pad1.52x3.35mm_HandSolder","C160588"
"10R","R2,R5","R_0402_1005Metric","C25077"
"5.1k","R3,R13","R_0402_1005Metric","C25905"
"10kR","R16,R17,R18","R_0402_1005Metric","C25744"
"470R","R25","R_0402_1005Metric","C25117"
"SW_Push","SW1","SW_Push_1P1T_NO_5.1x5.1mm","C318887"
"CH340G","U1","SOIC-16_3.9x9.9mm_P1.27mm","C14267"
"XC6210B332MR","U2","SOT-23-5","C47719"
"XL1509-5.0","U3","SOIC-8_3.9x4.9mm_P1.27mm","C61063"
"ESP32-WROOM-32","U4","ESP32-WROOM-32","C82899"
"SN74LV1T34DBV","U6","SOT-23-5","C100024"
"12MHz","Y1","Crystal_SMD_2520-4Pin_2.5x2.0mm","C252259"
